,fips,covid_case*,population,percent_age_65_and_older,majority_race,female_to_male,high_school_graduation_rate,median_household_income,percent_adults_with_obesity,percent_smokers,violent_crime_rate,o3_mean_pred,pm25_mean_pred,mean_temp,2016_pres_election,percent_drive_alone_to_work,date_stay_at_home_effective
2833,49053,120.5253553808376,177556.0,19.6,4.0,1.0158205706289356,89.0,57069.0,23.6,8.9,154.3,45.4,5.0,71.0,1.0,77.5,2.0
2834,49055,0.0,2711.0,,4.0,0.924447612259444,,,,,,45.0,4.7,,1.0,,
2835,49057,86.08332404606995,260213.0,11.1,4.0,0.9919782605147622,84.3,68106.0,31.2,11.0,247.1,42.3,8.2,58.0,1.0,80.7,2.0
2836,50001,168.58362563558748,36777.0,17.0,4.0,1.0217964203360053,93.7,68878.0,25.5,13.0,78.6,36.4,6.3,,0.0,74.0,0.0
2837,50003,169.15703411333521,35470.0,21.2,4.0,1.0382158403527617,81.9,52510.0,29.6,14.7,155.6,36.6,7.5,39.7,0.0,76.1,0.0
2838,50005,46.67755809688927,29993.0,18.0,4.0,0.9898477157360406,80.7,50368.0,31.8,15.5,113.3,36.6,5.6,37.3,0.0,77.4,0.0
2839,50007,268.0523159964341,163774.0,13.2,4.0,1.0396437259274276,90.0,74240.0,21.1,11.5,129.8,36.9,5.9,46.3,0.0,73.3,0.0
2840,50009,32.4517280545189,6163.0,22.8,4.0,0.978628389154705,,43671.0,28.6,15.9,16.3,36.7,5.6,43.1,1.0,78.6,0.0
2841,50011,200.39674507104976,49402.0,13.9,4.0,1.0129479196734155,92.1,61129.0,34.3,17.3,139.8,36.1,5.8,47.2,0.0,81.9,0.0
2842,50013,55.28680027643401,7235.0,17.2,4.0,1.025058275058275,,67746.0,30.4,13.2,43.4,36.1,6.3,47.1,0.0,76.7,0.0
2843,50015,110.4013879031622,25362.0,15.1,4.0,1.0146353166986564,88.2,60230.0,23.8,14.8,53.5,36.8,5.1,43.7,0.0,76.9,0.0
2844,50017,27.689325764917626,28892.0,17.9,4.0,1.0128848028973394,88.8,62300.0,28.3,14.2,19.1,35.8,6.1,41.7,0.0,75.5,0.0
2845,50019,33.28771683248881,27037.0,20.4,4.0,0.9913551056598198,89.1,48688.0,30.4,16.7,138.5,36.3,5.7,44.2,0.0,76.3,0.0
2846,50021,85.92394012819852,58191.0,19.4,4.0,1.038462852263023,89.8,51723.0,31.4,14.6,161.7,36.0,7.6,38.6,0.0,80.8,0.0
2847,50023,65.05846701706929,58409.0,17.0,4.0,1.024036969341656,90.0,61808.0,22.7,14.9,101.3,36.6,5.7,41.7,0.0,74.4,0.0
2848,50025,182.3693808914784,42222.0,19.2,4.0,1.0466654071415076,85.0,54441.0,24.2,14.9,167.1,36.0,7.6,35.9,0.0,71.6,0.0
2849,50027,87.17445788384003,55062.0,20.7,4.0,1.0420669095727062,87.6,57438.0,27.6,13.4,90.7,35.7,7.0,36.7,0.0,78.0,0.0
2850,51001,2169.204109419483,32316.0,21.0,4.0,1.0424155731077804,85.9,42879.0,36.3,18.3,225.9,40.8,8.3,52.5,1.0,78.1,0.0
2851,51003,128.96734656544407,109330.0,16.5,4.0,1.090269077024044,92.7,80392.0,20.8,13.8,100.2,38.8,8.5,58.3,0.0,76.7,0.0
2852,51005,60.56527590847914,14860.0,23.9,4.0,1.0417875032955444,93.6,46538.0,35.7,16.9,195.9,39.1,8.4,47.5,1.0,86.6,0.0
2853,51007,152.14910612400152,13145.0,18.2,4.0,0.9268512944009633,90.3,57280.0,41.3,17.4,117.1,38.4,8.7,,1.0,84.7,0.0
2854,51009,79.1014080050625,31605.0,18.9,4.0,1.0754680060009132,93.2,50580.0,35.2,16.9,133.1,38.1,8.8,56.7,1.0,83.0,0.0
2855,51011,150.8390421720822,15911.0,19.0,4.0,1.0596776342080725,93.8,51131.0,47.4,17.1,113.9,38.3,8.8,49.3,1.0,79.5,0.0
2856,51013,712.7114278717457,236842.0,9.3,4.0,1.0063634694894366,92.2,120950.0,19.6,12.3,149.4,37.8,9.6,55.7,0.0,52.2,0.0
2857,51015,115.14333359803067,75558.0,18.8,4.0,0.9734712826634833,94.8,60556.0,33.5,15.8,124.9,39.3,8.4,49.2,1.0,85.5,0.0
2858,51017,0.0,4147.0,,4.0,0.9290350497620078,,,,,,38.8,8.0,,1.0,,
2859,51019,51.90070509006671,78997.0,19.3,4.0,1.0340681889929495,91.8,61186.0,34.2,14.5,82.5,38.7,8.9,56.7,1.0,84.7,0.0
2860,51021,0.0,6280.0,,4.0,0.8037047276748687,,,,,,41.0,8.5,,1.0,,
2861,51023,92.76160268110955,33419.0,20.0,4.0,1.0186955727422202,95.3,71874.0,25.4,14.1,105.8,39.1,8.7,57.8,1.0,87.1,0.0
2862,51025,129.3820467007578,16231.0,19.0,3.0,0.9206497604300573,88.7,41803.0,42.2,20.1,132.0,38.3,9.1,,0.0,85.2,0.0
2863,51027,85.69796229289659,21004.0,19.3,4.0,0.9872561082791351,90.0,32144.0,33.6,20.4,215.6,39.1,9.1,53.8,1.0,88.6,0.0
2864,51029,2443.433636575694,17148.0,16.7,4.0,0.801162176439514,95.3,45889.0,39.9,18.9,129.1,38.4,8.5,49.3,1.0,83.6,0.0
2865,51031,23.68588867632322,54885.0,18.1,4.0,1.062366797532249,91.3,51525.0,35.6,18.7,198.8,38.3,9.1,56.7,1.0,85.4,0.0
2866,51033,143.20585842148088,30725.0,15.0,4.0,1.0185722968866078,88.0,67335.0,41.2,17.0,142.7,38.5,8.6,52.9,1.0,80.6,0.0
2867,51035,167.83592360108756,29791.0,21.7,4.0,0.9853931834856267,91.3,41517.0,31.9,17.5,97.7,40.8,8.7,52.1,1.0,81.1,0.0
2868,51036,344.67901766479963,6963.0,21.2,0.0,1.043060808844923,89.8,56872.0,34.2,17.2,71.1,38.6,8.7,52.5,0.0,82.0,0.0
2869,51037,117.84511784511784,11880.0,20.4,4.0,1.0323819061926223,89.0,41382.0,40.0,19.3,218.0,38.5,9.0,49.3,1.0,74.8,0.0
2870,51041,295.6332447094971,352802.0,12.8,4.0,1.076130261562446,90.9,80734.0,32.1,15.1,136.0,38.4,9.0,50.0,1.0,84.3,0.0
2871,51043,129.9678500581435,14619.0,18.7,4.0,0.9917998610145935,99.4,84021.0,26.3,15.3,73.0,38.9,8.8,48.4,1.0,79.6,0.0
2872,51045,77.95751315533035,5131.0,19.6,4.0,1.032079207920792,88.1,50858.0,27.9,15.0,48.0,40.2,8.4,57.8,1.0,83.1,0.0
2873,51047,859.2339131261288,52605.0,14.0,4.0,0.9872690266193079,92.1,72111.0,29.7,16.1,159.1,38.5,8.5,47.8,1.0,81.1,0.0
2874,51049,251.71163914619413,9932.0,19.4,4.0,1.0283643892339545,94.2,46300.0,38.6,18.6,180.4,38.4,8.6,49.3,1.0,78.7,0.0
2875,51051,0.0,14318.0,,4.0,0.9664507772020725,,,,,,38.7,9.1,,1.0,,
2876,51053,157.65134529147983,28544.0,16.2,4.0,1.0241894721640552,87.7,57257.0,38.8,17.5,250.2,38.4,8.9,46.6,1.0,88.5,0.0
2877,51057,319.5471560303113,10953.0,20.4,4.0,1.2622984282506633,93.3,50785.0,40.0,16.9,210.6,39.3,8.3,51.7,1.0,86.9,0.0
2878,51059,698.8911856052816,1147532.0,11.5,4.0,1.0191268279487193,91.5,122035.0,21.7,9.4,95.6,38.1,9.4,47.5,0.0,70.7,0.0
2879,51061,341.1867119710202,71222.0,15.1,4.0,1.0203792309055466,96.1,93462.0,28.6,13.9,64.6,38.2,8.6,47.3,1.0,80.8,0.0
2880,51063,25.39843799606324,15749.0,20.4,4.0,0.9885233358837031,97.8,48315.0,29.8,16.6,128.2,40.9,8.6,52.9,1.0,77.7,0.0
2881,51065,300.69673634030073,27270.0,18.5,4.0,1.1888832997987928,95.6,73463.0,30.4,14.0,99.6,38.4,8.5,58.3,1.0,77.1,0.0
2882,51067,53.53128011134507,56042.0,20.7,4.0,1.0367341030002533,90.0,53522.0,35.6,16.1,150.4,39.7,8.9,57.8,1.0,79.0,0.0
2883,51069,249.6836966623,89313.0,15.0,4.0,1.0123937166738723,93.3,77684.0,31.1,14.2,111.6,39.0,8.8,48.4,1.0,82.9,0.0
2884,51071,29.90430622009569,16720.0,19.9,4.0,1.0388009186510334,92.7,50591.0,34.1,15.7,147.0,40.9,8.6,52.8,1.0,86.0,0.0
2885,51073,74.97054728499518,37348.0,17.2,4.0,1.0262063683116314,92.6,70938.0,30.9,16.1,113.8,39.7,8.5,,1.0,82.0,0.0
2886,51075,370.4795183766261,23753.0,19.3,4.0,1.0324860053225657,94.0,89331.0,27.0,13.3,116.3,38.4,8.6,51.2,1.0,82.9,0.0
2887,51077,135.04823151125402,15550.0,23.2,4.0,0.9946666666666667,90.6,37550.0,33.1,19.4,118.9,41.0,8.4,52.1,1.0,83.9,0.0
2888,51079,95.86760179625612,19819.0,15.4,4.0,1.0467668051560668,94.7,67498.0,28.4,17.2,118.1,39.8,8.3,54.8,1.0,80.8,0.0
2889,51081,476.3585038814397,11336.0,15.0,3.0,0.6034816247582205,88.8,43533.0,36.2,22.2,123.1,38.2,9.1,50.9,0.0,82.9,0.0
2890,51083,85.51797351891716,33911.0,21.8,4.0,1.1223871554074523,94.5,43096.0,38.5,18.8,207.3,38.9,9.4,55.7,1.0,84.4,0.0
2891,51085,215.28125753948368,107766.0,15.5,4.0,1.0377470238682802,95.1,91028.0,30.8,13.0,127.8,38.5,8.8,51.3,1.0,84.7,0.0
2892,51087,392.663035264103,330818.0,13.8,4.0,1.1139929158050608,92.3,68581.0,32.0,15.2,174.8,38.4,9.0,52.5,0.0,82.4,0.0
2893,51089,90.98641137725735,50557.0,21.7,4.0,1.075085869478393,87.9,36471.0,34.2,19.2,227.2,40.1,9.3,53.1,1.0,88.0,0.0
2894,51091,91.32420091324201,2190.0,36.1,4.0,1.169607843137255,100.0,45089.0,26.5,14.6,91.3,39.5,7.7,47.5,1.0,77.6,0.0
2895,51093,320.6769247352394,37109.0,17.2,4.0,1.0446433629822673,95.5,72993.0,37.7,15.2,144.3,38.6,8.7,53.5,1.0,88.8,0.0
2896,51095,246.98456673157088,76523.0,23.0,4.0,1.0708351056288103,92.1,86541.0,27.1,12.5,121.9,38.9,8.6,,1.0,82.6,0.0
2897,51097,99.644128113879,7025.0,21.1,4.0,1.0011350737797957,86.8,51124.0,52.3,18.0,139.6,39.2,8.4,51.7,1.0,86.0,0.0
2898,51099,178.86421225219854,26836.0,11.9,4.0,0.991120803800919,95.2,86619.0,30.2,15.5,105.8,38.9,8.5,52.9,1.0,82.8,0.0
2899,51101,87.47375787263822,17148.0,14.4,4.0,1.0139368524913666,92.4,68724.0,28.0,16.5,71.1,38.9,8.5,51.7,1.0,88.6,0.0
2900,51103,66.01905121192115,10603.0,34.9,4.0,1.1639736684619988,88.7,52814.0,31.3,14.2,155.1,40.5,8.3,,1.0,83.3,0.0
2901,51105,42.693079451820864,23423.0,18.6,4.0,0.909631019387117,84.5,34796.0,37.2,21.9,115.0,39.4,9.3,52.0,1.0,84.2,0.0
2902,51107,369.2526442551833,413538.0,8.0,4.0,1.0183645426377474,95.5,140382.0,22.3,11.0,100.4,38.6,9.3,51.8,0.0,76.7,0.0
2903,51109,159.61267324625575,37591.0,17.3,4.0,1.0469806550244016,94.2,63714.0,30.4,16.4,189.0,38.4,8.5,51.2,1.0,79.2,0.0
2904,51111,57.39586749754018,12196.0,19.8,4.0,0.9426731584733784,79.8,41421.0,40.0,20.2,166.9,38.4,9.0,,1.0,78.9,0.0
2905,51113,203.60455470929793,13261.0,20.4,4.0,1.0580938922907834,95.5,60450.0,37.8,16.4,91.6,39.8,8.3,50.2,1.0,77.3,0.0
2906,51115,56.59950192438306,8834.0,29.2,4.0,1.087964057696855,94.2,61764.0,32.0,14.4,39.6,40.7,8.3,,1.0,77.3,0.0
2907,51117,581.9465786118285,30587.0,23.8,4.0,1.0716675588865097,88.9,44832.0,39.1,17.5,247.9,38.6,9.3,53.7,1.0,81.2,0.0
2908,51119,113.4001134001134,10582.0,29.0,4.0,1.0287933320704679,93.5,54871.0,30.3,15.1,217.0,40.0,8.3,53.1,1.0,81.6,0.0
2909,51121,66.98127568884154,98535.0,11.0,4.0,0.936489058039962,95.4,52538.0,26.5,16.9,128.1,40.8,8.7,52.9,0.0,76.5,0.0
2910,51125,87.073007367716,14930.0,23.3,4.0,1.0574473975636767,92.4,56690.0,28.4,16.5,142.8,38.7,8.3,58.3,1.0,72.1,0.0
2911,51127,116.92867350915942,23091.0,14.7,4.0,0.9907847511882821,93.5,90858.0,32.9,14.4,145.9,38.8,8.6,53.1,1.0,83.8,0.0
2912,51131,1742.1007685738684,11710.0,24.8,4.0,1.0913369356806693,91.4,43157.0,36.0,17.7,99.6,41.2,8.2,55.9,0.0,74.4,0.0
2913,51133,165.35758577924761,12095.0,33.9,4.0,1.025119814906627,94.9,55418.0,30.1,14.6,181.0,41.0,8.3,,1.0,82.7,0.0
2914,51135,118.17226890756302,15232.0,18.3,4.0,0.8463458110516934,91.0,46368.0,39.0,20.3,239.5,38.4,8.8,,1.0,84.1,0.0
2915,51137,180.83182640144665,37051.0,19.6,4.0,1.0336197451127387,93.2,63681.0,36.4,15.6,110.5,38.4,8.5,50.2,1.0,80.8,0.0
2916,51139,690.3188017739101,23902.0,20.1,4.0,1.0359168241965973,99.6,49073.0,35.9,17.9,154.3,40.6,8.3,49.2,1.0,77.3,0.0
2917,51141,51.11313039527488,17608.0,23.8,4.0,1.0252622081876621,93.4,42862.0,24.5,17.9,146.4,40.6,8.9,53.1,1.0,87.1,0.0
2918,51143,43.07916625244391,60354.0,19.8,4.0,1.0403661266956408,91.3,44710.0,37.9,18.3,80.8,39.3,9.5,55.7,1.0,84.3,0.0
2919,51145,84.3113449345744,29652.0,15.7,4.0,0.8678959499506091,93.6,88475.0,27.5,14.1,73.0,38.4,8.7,50.0,1.0,84.0,0.0
2920,51147,364.00315761775283,22802.0,15.1,4.0,1.0127427717725634,89.3,48450.0,37.5,18.3,204.7,38.3,8.8,49.3,0.0,78.7,0.0
2921,51149,146.0120459937945,38353.0,12.2,4.0,0.8264787094898998,90.9,68133.0,31.9,18.0,110.8,38.2,9.0,46.6,1.0,85.5,0.0
2922,51153,836.4251012576143,470335.0,8.3,0.0,1.0047900090285222,92.2,106200.0,30.3,13.4,185.5,38.2,9.0,46.6,0.0,76.1,0.0
2923,51155,29.388426837511386,34027.0,20.7,4.0,1.0015158582089552,94.8,50834.0,30.5,16.5,252.6,40.9,8.7,52.8,1.0,86.6,0.0
2924,51157,162.82225237449117,7370.0,23.4,4.0,1.0183763027975863,94.8,71035.0,39.1,13.4,40.6,39.6,8.2,47.8,1.0,76.3,0.0
2925,51159,2936.9389338357532,9023.0,19.8,4.0,0.7824427480916031,95.1,49399.0,30.1,18.9,118.8,39.9,8.3,51.7,1.0,76.1,0.0
2926,51161,93.43214490476292,94186.0,19.6,4.0,1.0847336591461918,95.2,68734.0,29.6,15.0,184.5,39.8,8.7,57.8,1.0,86.0,0.0
2927,51163,57.59092721392815,22573.0,24.0,4.0,1.0138203356367226,90.6,53413.0,27.0,16.2,141.4,38.3,8.3,47.5,1.0,83.9,0.0
2928,51165,489.3347000536926,81948.0,17.9,4.0,1.0437313238924255,94.2,61375.0,27.8,14.8,112.3,40.1,8.5,49.2,1.0,81.3,0.0
2929,51167,30.091025351688856,26586.0,18.5,4.0,1.0441642704416427,89.6,38966.0,38.0,19.0,185.0,40.0,9.0,52.0,1.0,85.0,0.0
2930,51169,32.458499489937864,21566.0,21.3,4.0,0.991779108211956,94.6,40161.0,30.3,18.9,101.5,39.7,9.6,53.8,1.0,87.1,0.0
2931,51171,754.3103448275863,43616.0,20.2,4.0,1.055347721822542,96.7,55283.0,33.1,15.7,177.8,39.9,8.3,48.4,1.0,80.2,0.0
2932,51173,49.82726547967047,30104.0,20.0,4.0,1.034186923176914,94.9,40972.0,31.4,19.4,202.6,40.9,8.4,52.1,1.0,82.5,0.0
2933,51175,777.0404401338552,17631.0,17.7,4.0,0.9214998937752283,86.8,52741.0,44.9,17.1,125.2,38.3,8.8,52.0,1.0,84.2,0.0
2934,51177,248.8712696839555,136215.0,12.1,4.0,1.0354836187348502,91.2,86695.0,32.4,15.8,172.0,38.0,8.6,52.9,1.0,77.7,0.0
2935,51179,327.7037192082783,152882.0,9.1,4.0,0.9886030654795447,94.7,108421.0,34.5,14.7,196.9,38.0,8.7,48.3,1.0,74.5,0.0
2936,51181,93.42883836810962,6422.0,19.1,4.0,1.0759414877061937,93.8,54663.0,26.0,17.3,225.5,38.6,8.6,50.0,0.0,79.1,0.0
2937,51183,878.2148938076889,11159.0,16.1,3.0,0.535354872881356,89.1,43031.0,39.4,19.3,102.7,38.4,8.7,50.0,0.0,82.5,0.0
2938,51185,14.780145338095824,40595.0,19.2,4.0,1.0274994063167893,88.9,42074.0,32.2,19.5,207.9,40.5,8.6,52.1,1.0,85.9,0.0
2939,51187,256.44856090030873,40164.0,14.6,4.0,1.0051941373103626,93.8,65635.0,32.4,16.3,138.1,39.4,8.5,48.4,1.0,74.2,0.0
2940,51191,93.04056568663938,53740.0,20.3,4.0,1.0276650407714936,94.0,45510.0,30.2,17.7,154.8,40.7,8.8,52.0,1.0,83.4,0.0
2941,51193,238.68998057174576,18015.0,23.0,4.0,1.0351607679851955,92.1,51414.0,34.6,17.1,139.1,39.8,8.4,51.7,1.0,79.9,0.0
2942,51195,61.52529224513816,37383.0,15.8,4.0,0.918251503978265,96.3,38045.0,35.3,19.1,213.8,39.1,9.1,53.8,1.0,83.7,0.0
2943,51197,55.78022590991494,28684.0,19.6,4.0,1.0456338028169014,93.5,46345.0,35.5,17.2,121.7,40.9,8.5,52.1,1.0,85.0,0.0
2944,51199,92.2671353251318,68280.0,14.3,4.0,1.034762596899225,96.9,86317.0,27.1,13.9,162.0,39.3,8.6,,1.0,85.1,0.0
2945,51510,968.4622525528765,159428.0,10.0,4.0,1.0766164212560905,80.6,99425.0,23.9,15.1,186.4,37.9,9.4,55.7,0.0,59.1,0.0
2946,51520,17.89762558167283,16762.0,19.5,4.0,1.1415851517431652,90.7,36903.0,29.1,19.4,266.6,40.6,9.3,52.0,1.0,78.1,0.0
2947,51530,169.80549552330967,6478.0,16.6,4.0,1.2054329371816639,87.3,43390.0,25.8,21.0,98.0,38.2,8.4,47.5,1.0,83.9,0.0
2948,51540,152.3293699488004,47266.0,9.4,4.0,1.0812589541547277,92.6,56997.0,28.9,19.4,479.5,38.7,8.5,58.3,0.0,59.7,0.0
2949,51550,161.74158106479874,244835.0,11.9,4.0,1.048201157175795,93.1,78846.0,36.2,14.2,423.2,38.8,8.6,49.9,1.0,85.4,0.0
2950,51570,443.29303396660913,17370.0,20.2,4.0,1.1684755796743957,91.5,56800.0,26.5,16.6,290.0,38.3,9.1,46.6,1.0,86.7,0.0
2951,51580,36.114120621162876,5538.0,20.0,4.0,0.9732267037552156,80.8,40504.0,26.7,18.2,246.6,39.1,8.4,47.5,1.0,90.4,0.0
2952,51590,109.87913295375088,40044.0,19.6,0.0,1.1909665952219144,80.6,36015.0,29.6,20.8,622.8,39.6,9.8,55.7,0.0,82.0,0.0
2953,51595,1084.9233071455292,5346.0,16.9,3.0,1.2086012861736335,,36908.0,25.9,23.6,596.7,38.2,9.1,50.9,0.0,76.5,0.0
2954,51600,195.67842124984386,24019.0,15.2,4.0,1.0290852766543326,,105532.0,24.3,12.7,84.5,38.1,9.4,50.6,0.0,70.1,0.0
2955,51610,301.01936101799276,14617.0,12.4,4.0,1.0354359652992207,98.5,137551.0,19.6,13.0,157.6,37.9,9.6,55.7,0.0,57.7,0.0
2956,51620,401.65683444207355,7967.0,17.9,3.0,1.2751842751842752,92.6,37327.0,49.1,19.7,310.4,38.4,8.8,52.0,0.0,88.5,0.0
2957,51630,347.8440556550489,29036.0,10.4,4.0,1.182699767261443,82.6,58448.0,31.7,17.5,422.6,37.9,8.7,52.9,0.0,68.4,0.0
2958,51640,1291.9489522609106,6347.0,21.8,4.0,1.0544794188861986,92.9,36571.0,28.9,19.1,316.8,40.8,8.6,52.1,1.0,80.2,0.0
2959,51650,121.92402051892051,134510.0,13.7,0.0,1.0701154664235795,92.6,54763.0,38.1,20.3,295.1,39.3,8.7,54.7,0.0,82.8,0.0
2960,51660,1220.3862984759319,53016.0,8.1,4.0,1.0879830014952387,88.2,42640.0,25.4,19.7,214.3,39.9,8.7,49.2,0.0,69.9,0.0
2961,51670,257.44595854232324,22529.0,15.7,0.0,1.1613807774124927,90.9,42568.0,29.6,19.5,424.8,38.1,9.0,46.6,0.0,80.6,0.0
2962,51678,80.58017727639,7446.0,14.2,4.0,0.7862882973380211,,48726.0,19.0,16.8,124.4,38.2,8.4,47.5,0.0,53.2,0.0
2963,51680,91.2764093077597,82168.0,14.0,4.0,1.1319754614432547,86.4,43200.0,35.4,17.5,423.0,38.1,9.1,56.7,1.0,75.5,0.0
2964,51683,1655.1052695631008,41085.0,8.2,0.0,1.0014026602176542,78.2,79141.0,31.0,15.5,308.6,38.1,9.1,46.6,0.0,77.1,0.0
2965,51685,1155.7386428653165,17478.0,6.7,0.0,0.9001414760669654,89.4,77032.0,40.6,16.4,147.6,38.2,9.1,46.6,0.0,69.7,0.0
2966,51690,127.44941851202803,12554.0,,0.0,1.205657237936772,,,,,,40.1,9.4,,0.0,,
2967,51700,116.61319570372437,179225.0,11.7,0.0,1.063688668691066,93.0,50283.0,34.6,18.5,456.0,39.0,8.7,54.1,0.0,79.2,0.0
2968,51710,152.42520865775185,242742.0,9.9,0.0,0.9161351692734729,82.3,48519.0,33.6,19.3,603.5,39.0,8.7,55.8,0.0,73.7,0.0
2969,51720,50.23863350916855,3981.0,15.5,4.0,1.3866587957497047,95.3,34442.0,31.8,19.7,365.2,39.2,9.1,53.8,1.0,96.1,0.0
2970,51730,239.26497798762202,31346.0,15.7,3.0,1.1789430728422772,83.0,37049.0,40.4,23.7,714.1,38.3,9.1,46.6,0.0,76.5,0.0
2971,51735,57.045065601825435,12271.0,17.9,4.0,1.050136425648022,96.3,96057.0,37.3,13.6,128.8,39.7,8.6,54.7,1.0,89.0,0.0
2972,51740,251.06464120002542,94398.0,13.8,3.0,1.0737139136097242,86.0,47343.0,39.0,19.0,706.9,38.6,8.8,,0.0,81.5,0.0
2973,51750,16.43925694558606,18249.0,8.0,4.0,1.0384705606380482,96.9,39254.0,34.2,22.3,581.9,40.9,8.8,52.8,0.0,76.0,0.0
2974,51760,351.9415369126352,230436.0,11.5,0.0,1.1066826890980705,75.4,48747.0,30.9,19.5,596.3,38.4,9.0,52.5,0.0,71.4,0.0
2975,51770,136.16695076808247,99143.0,14.9,4.0,1.0858890564772918,90.0,42715.0,34.9,19.6,381.6,39.7,8.8,57.8,0.0,78.8,0.0
2976,51775,130.429627287459,25301.0,17.8,4.0,1.1361848162718675,96.7,57274.0,27.0,14.9,106.3,40.0,8.8,57.8,1.0,83.2,0.0
2977,51790,128.3491095780523,24932.0,20.7,4.0,1.1808625336927223,89.6,47319.0,31.1,16.7,153.4,39.2,8.4,49.2,0.0,84.2,0.0
2978,51800,292.048464845616,92108.0,13.0,0.0,1.0673569047283655,86.7,69753.0,32.4,16.4,276.5,38.5,8.7,53.5,0.0,85.6,0.0
2979,51810,124.22939992088433,449974.0,12.3,4.0,1.0332369550485656,93.4,76520.0,26.9,15.0,152.4,39.6,8.5,49.4,1.0,82.1,0.0
2980,51820,123.7295625276182,22630.0,17.7,4.0,1.0712780226096954,83.1,47117.0,39.3,18.0,187.0,39.2,8.5,49.2,1.0,85.0,0.0
2981,51830,287.54848201150196,14954.0,15.2,4.0,1.1697173817542832,92.1,52845.0,34.1,16.0,182.1,38.9,8.6,58.1,0.0,63.8,0.0
2982,51840,341.9046940665289,28078.0,15.1,4.0,1.046712288009521,89.1,51456.0,33.9,17.1,271.7,38.9,8.9,48.4,0.0,66.4,0.0
2983,53001,250.21268077866188,19983.0,10.4,1.0,0.9754871794871794,76.5,52012.0,36.9,14.3,248.4,36.6,8.6,64.6,1.0,72.3,0.0
2984,53003,79.70950314409707,22582.0,20.8,4.0,1.1010949594109873,78.1,49776.0,32.0,14.4,210.8,37.3,8.0,56.0,1.0,82.9,0.0
2985,53005,318.9979940310191,204390.0,13.4,4.0,0.9963641316875878,76.6,69212.0,30.9,13.1,194.6,36.5,8.4,,1.0,81.2,0.0
2986,53007,235.75129533678756,77200.0,17.5,4.0,1.0116191904047975,81.2,57243.0,26.6,13.1,148.2,36.1,6.0,60.5,1.0,77.1,0.0
2987,53009,27.15599177561392,77331.0,26.9,4.0,1.0181648300310533,80.6,57183.0,29.2,14.1,279.6,31.7,4.8,50.1,1.0,78.0,0.0
2988,53011,80.08340143494709,488241.0,13.7,4.0,1.022628195492046,83.7,73971.0,30.5,14.0,220.2,31.3,7.5,56.9,0.0,78.8,0.0
2989,53013,25.09410288582183,3985.0,26.6,4.0,1.044478527607362,83.3,53700.0,35.3,14.4,37.7,37.9,7.1,58.6,1.0,61.6,0.0
2990,53015,62.39092890146755,110593.0,18.0,4.0,1.0280350046007165,80.8,58624.0,34.7,17.8,259.4,32.2,6.2,55.5,1.0,80.0,0.0
2991,53017,299.33915125837575,43429.0,15.7,4.0,0.9912177411441468,85.5,65912.0,32.4,13.6,98.8,36.2,6.6,61.0,1.0,81.6,0.0
2992,53019,13.111315064901008,7627.0,22.0,4.0,0.9350549731526464,78.6,40468.0,30.1,16.7,112.3,35.5,5.9,54.0,1.0,60.4,0.0
2993,53021,487.2823507172712,95222.0,8.1,1.0,0.9214798525321778,75.4,60483.0,33.1,14.0,210.8,36.5,8.8,66.1,1.0,80.1,0.0
2994,53023,0.0,2225.0,,4.0,0.9910554561717353,,,,,,37.8,7.5,,1.0,,
2995,53025,190.3144280846797,97733.0,12.6,4.0,0.9806640376542425,78.8,53688.0,34.3,15.7,278.5,36.1,8.0,64.6,1.0,73.5,0.0
2996,53027,19.98374655280372,75061.0,18.9,4.0,0.9424237481650628,81.6,48763.0,35.8,15.3,243.5,31.4,5.3,53.7,1.0,77.3,0.0
2997,53029,206.71591830023138,85141.0,22.3,4.0,1.007071464267866,88.1,65987.0,29.2,11.6,107.4,30.0,6.7,,0.0,74.0,0.0
2998,53031,93.106979919928,32221.0,31.6,4.0,1.0375141846338696,80.2,55893.0,24.2,11.7,211.6,30.7,5.2,51.8,0.0,74.4,0.0
2999,53033,335.80701550349744,2252782.0,12.2,4.0,1.0006885835863966,84.0,94822.0,22.0,8.8,340.6,29.5,7.0,58.4,0.0,62.3,0.0
3000,53035,59.3060820044719,271473.0,15.9,4.0,0.9598422455035427,82.3,76530.0,30.6,12.5,263.2,29.5,5.9,52.6,0.0,69.3,0.0
3001,53037,127.25565870449567,47935.0,14.6,4.0,0.9840283134443486,83.5,55624.0,27.4,14.3,110.4,36.9,5.7,55.7,1.0,73.9,0.0
3002,53039,111.48272017837235,22425.0,21.0,4.0,1.00264850548619,85.0,56503.0,29.4,14.3,87.4,36.0,5.9,55.5,1.0,71.7,0.0
3003,53041,43.36674637887668,80707.0,19.6,4.0,1.0064407137577869,83.9,57019.0,34.7,16.2,193.2,32.9,5.9,55.6,1.0,80.3,0.0
3004,53043,18.283206874485785,10939.0,23.9,4.0,0.9650455927051672,95.1,53326.0,30.7,13.0,92.3,36.5,8.2,49.6,1.0,67.2,0.0
3005,53045,49.42487419122933,66768.0,21.1,4.0,0.9425461429247516,75.3,58239.0,35.8,16.0,219.6,30.9,5.2,51.5,1.0,76.5,0.0
3006,53047,94.69024453755652,42243.0,19.9,4.0,0.9827966264136477,89.2,48345.0,32.9,16.6,175.7,35.3,5.8,54.0,1.0,77.1,0.0
